DateTime,Temperature,Humidity,Wind Speed,Zone 1 Power Consumption,Zone 2  Power Consumption,Zone 3  Power Consumption
1/21/2017 3:10,8.960,76.50,0.082,22310.88608,14148.3,14920.5
6/5/2017 1:30,20.440,89.30,0.063,37077.61589,22262.4,23116.8
4/1/2017 16:30,16.470,77.50,0.073,32699.93541,15074.5,17786.2
9/18/2017 3:50,21.530,75.70,4.914,26225.84071,14890.2,12767.3
3/7/2017 3:30,8.580,87.20,0.075,22788.76596,13463.4,13999.4
11/11/2017 1:10,19.000,70.20,0.073,23883.07692,18769.8,11508.4
9/17/2017 14:50,24.120,52.03,4.924,33292.03540,18621.2,14191.1
9/28/2017 5:30,20.550,78.30,4.915,27621.23894,17476.1,8131.07
2/10/2017 11:20,11.870,83.20,4.919,30508.47458,21085.7,15844.3
2/4/2017 23:00,8.880,51.48,0.096,34376.94915,20939.8,22698.5
11/23/2017 16:20,16.340,50.08,4.915,30320.00000,25657.4,9958.55
9/18/2017 3:40,21.280,77.10,4.912,26149.38053,14875.3,12549.6
1/12/2017 3:10,9.980,75.10,0.084,22298.73418,13845.6,14105.1
9/18/2017 10:10,21.570,87.00,4.911,33432.21239,21618.7,12837.9
6/9/2017 2:20,20.030,73.10,0.080,40370.86093,24758.4,24381
10/2/2017 3:20,20.120,70.80,4.917,25856.98031,14575.5,12395.4
5/5/2017 17:20,25.180,26.63,4.923,31639.08197,20355.4,15577.7
7/20/2017 10:00,29.100,47.88,4.910,37302.85714,26005.1,27685.4
11/12/2017 17:10,20.450,66.34,0.073,28609.23077,21901.2,16441.4
7/31/2017 5:30,21.390,67.37,4.902,25432.02658,16355.7,17424.6
11/12/2017 10:50,20.030,73.10,0.071,27403.07692,19848.3,15730.1
11/6/2017 8:00,18.170,79.90,0.070,20215.38462,14426,7645.3
5/19/2017 16:40,22.340,67.96,0.068,32193.04918,20600.6,16213.1
10/15/2017 18:40,22.050,70.60,0.065,44567.52735,25786.3,19468.4
5/26/2017 9:30,19.260,82.50,4.917,31827.93443,20875.5,14761.5
10/26/2017 19:10,17.750,80.10,0.082,41359.82495,34095.4,19789.4
11/16/2017 6:40,12.050,83.50,0.077,20978.46154,14582.2,9617.35
4/26/2017 22:20,16.040,65.13,0.082,38776.14639,21746.6,25041.5
3/23/2017 6:20,11.020,58.11,0.077,20245.78723,12102.4,10248.4
10/10/2017 5:30,19.990,87.90,0.068,27262.31947,16685.5,11391.6
1/7/2017 8:20,8.470,85.00,0.089,24291.64557,15005.5,11589.4
11/5/2017 16:10,21.300,72.20,0.069,26141.53846,21183.5,11363.9
1/2/2017 6:20,9.400,84.40,0.077,23258.73418,15176.9,14712.3
6/2/2017 13:20,23.200,69.83,0.073,34776.15894,18741,16653.8
4/18/2017 16:50,22.860,25.59,0.088,32699.93541,18399.6,17704.7
8/6/2017 3:50,26.890,77.00,4.908,31779.08990,21364.3,21890.4
2/20/2017 23:40,9.260,86.80,0.083,29733.55932,18795.1,18924.1
1/7/2017 3:20,10.680,80.50,0.084,21946.32911,13918.5,14099.3
4/24/2017 21:50,17.440,71.40,0.087,40282.79871,22325.9,26123.6
12/19/2017 1:10,13.360,85.70,0.084,23209.12548,19386.3,10072.5
11/2/2017 9:50,20.570,53.94,0.079,28313.84615,21663.2,11230.8
3/3/2017 15:10,24.120,37.95,4.919,32519.48936,22112.2,15979.4
12/26/2017 8:40,6.536,87.40,0.082,25393.15589,20122.7,7854.02
11/8/2017 5:30,19.010,81.80,0.070,22953.84615,17933.1,10114.7
11/5/2017 19:30,19.790,74.70,0.066,36578.46154,29588.4,17170.1
11/2/2017 15:00,22.460,49.70,0.087,31987.69231,26624.4,11068.9
1/18/2017 13:20,14.290,49.08,0.082,38606.58228,24167.8,19408.2
1/29/2017 16:00,16.750,54.71,4.918,29358.98734,16756.2,16481.9
6/29/2017 5:20,21.140,81.20,4.917,22092.71523,12974.2,13717.7
8/6/2017 9:40,26.970,82.40,4.908,31184.55050,22683.4,24261.8
4/21/2017 16:10,18.130,79.30,0.074,36655.67277,17039.5,17448.7
3/3/2017 20:50,16.010,69.95,4.916,43114.21277,25350,25083.9
8/17/2017 19:20,26.530,53.68,0.071,49730.34406,33160.3,38995.9
11/28/2017 13:40,19.600,57.89,4.918,32006.15385,26706.2,10560
5/27/2017 7:20,18.860,90.80,4.919,22574.16393,13434.1,10610.5
6/18/2017 9:30,22.040,72.40,0.068,24985.43046,13861.1,13959.9
7/10/2017 16:50,34.730,29.38,4.907,37353.88704,25169.6,27528.7
12/8/2017 23:00,9.960,76.90,0.083,31787.07224,27295.5,13449.2
7/15/2017 20:10,26.430,77.80,4.913,49046.11296,31572.2,43971.2
10/15/2017 19:00,21.670,72.20,0.067,45071.68490,25887.1,19526.8
3/14/2017 23:00,12.100,82.30,0.084,34584.51064,20773.2,20647.7
11/18/2017 15:30,19.740,67.71,4.922,28935.38462,21860.3,18777.8
8/29/2017 21:50,24.800,89.00,4.920,44858.95671,27020.9,25062.3
3/24/2017 4:20,10.560,67.31,0.083,22598.80851,12885.4,13482.6
11/18/2017 16:00,19.550,69.25,4.921,28929.23077,21607.4,18737.3
5/19/2017 1:40,18.540,72.30,0.075,26388.98361,16019.8,15851.7
8/4/2017 15:10,26.770,74.00,4.902,41342.86349,29799.8,26783.7
2/3/2017 21:00,13.640,67.42,0.084,40899.66102,24787.8,25372.9
6/15/2017 11:30,24.690,35.34,0.083,34547.28477,19541.8,16647.9
6/8/2017 12:20,24.870,66.03,0.072,34445.56291,21521.4,16854.6
10/16/2017 12:00,23.100,71.20,0.075,37288.75274,23560.6,12395.4
7/11/2017 11:20,27.410,63.20,4.908,40785.64784,27330.4,27570.9
3/20/2017 18:20,14.670,68.58,0.083,35479.14894,21556.1,19718.7
8/3/2017 6:20,22.440,75.60,4.911,25494.87236,16327.3,14986.8
5/4/2017 2:20,20.300,73.50,0.076,24399.73770,15183.9,15047.1
6/2/2017 22:00,20.480,85.60,0.065,44846.62252,25589.2,25657.1
1/22/2017 10:10,12.600,65.98,0.083,29322.53165,13889.4,14648.7
11/10/2017 21:10,19.190,69.18,0.076,36529.23077,29941.7,17112.3
9/21/2017 20:30,27.210,35.58,4.925,46264.77876,26928.9,19815.8
11/24/2017 11:00,15.370,37.97,4.914,29563.07692,24902.5,9333.98
8/1/2017 9:00,26.310,73.70,4.908,34802.93008,23960.7,22052.9
1/3/2017 15:30,15.440,64.93,0.074,32336.20253,21443.2,16632.3
12/7/2017 4:10,5.572,85.70,0.084,20848.66920,16278.6,9490.52
4/26/2017 19:00,18.840,55.86,0.082,38565.33907,21119.8,25146.2
3/16/2017 13:00,16.620,66.89,0.073,38444.93617,22876.8,18174.2
5/11/2017 12:30,21.510,70.70,4.921,36265.96721,22744.3,18346.9
3/18/2017 4:20,9.870,88.00,0.084,23236.08511,12468.3,13796.1
11/17/2017 21:00,14.900,85.20,0.076,36412.30769,29904.5,21443.9
1/13/2017 13:50,16.350,73.50,0.075,33733.67089,20925.2,16158.1
3/15/2017 13:30,18.290,45.13,0.078,37489.02128,22679.3,18063.9
6/30/2017 23:10,21.420,71.00,4.915,40205.56291,25342.2,30206
2/21/2017 22:20,13.820,66.62,0.085,37665.76271,23679,23034.2
9/8/2017 20:10,23.710,76.60,0.273,46054.51327,28313.5,23440.1
11/12/2017 6:00,15.360,81.00,0.074,21753.84615,15958.3,10484.8
6/14/2017 18:40,22.290,50.22,0.079,40243.70861,24522.7,22573.3
9/29/2017 23:40,18.300,80.60,4.925,33100.88496,19564.2,15238.4
6/1/2017 15:40,23.740,57.21,0.070,35170.33113,21139.7,17870.8
9/30/2017 12:40,23.880,64.73,4.923,32635.75221,22704,13443.9
11/28/2017 11:20,18.700,58.49,4.918,31667.69231,25594.2,9837.11
6/20/2017 23:20,22.020,78.70,0.084,45863.84106,25596.7,27476.7
2/24/2017 2:10,15.560,64.22,0.077,23601.35593,14235.9,14663.4
2/18/2017 19:30,13.680,74.30,0.073,42791.18644,24459.6,25413.5
9/23/2017 6:20,19.360,69.79,4.920,24524.60177,13150.1,9619.61
9/2/2017 13:30,27.360,34.41,4.927,32221.59292,18131,16215.1
8/4/2017 12:10,27.510,73.20,4.905,40876.18202,31544.7,27873.1
12/5/2017 8:50,8.300,86.70,4.918,25867.68061,20340,7663.87
7/26/2017 22:10,29.970,40.85,4.907,47808.63787,31963.3,42796.3
1/10/2017 18:20,14.690,73.20,0.076,44603.54430,27133.1,25856.4
7/1/2017 2:30,20.870,70.90,4.917,28997.74086,19131.6,21636.2
11/24/2017 17:30,17.260,52.82,4.921,37778.46154,32511.6,15585.5
3/8/2017 2:40,10.040,84.80,0.078,23272.85106,13803.7,14225.8
10/1/2017 5:30,17.970,86.90,4.915,24836.06127,13836.1,11870.2
7/28/2017 22:00,27.720,46.12,4.903,48038.27243,32612.7,37217.1
2/2/2017 10:40,11.830,65.41,4.916,32424.40678,20028,15132.3
2/27/2017 2:50,14.770,57.64,0.079,22454.23729,13480.9,14466.6
4/6/2017 3:30,15.250,72.70,0.070,23362.41119,12724.6,16011.6
12/12/2017 22:30,15.260,56.34,0.081,33149.80989,26883.1,14866.7
7/24/2017 20:00,29.390,33.38,4.909,50755.61462,35008.9,47429.6
3/5/2017 9:20,13.320,55.71,4.919,25062.12766,13192.7,12611.6
1/27/2017 9:10,6.845,85.30,0.093,28368.60759,18496,13283.9
8/28/2017 23:20,24.620,87.10,4.920,38932.74140,24185,23124.3
4/30/2017 6:00,12.730,83.50,4.916,18526.24327,10253.8,10164.4
7/5/2017 0:40,24.330,85.40,4.914,33092.89037,21877.2,26474.3
3/13/2017 17:50,17.160,61.32,0.074,34057.53191,20732.9,17761.9
6/6/2017 5:00,20.700,89.70,0.067,23179.86755,14332.6,12819.7
1/24/2017 10:30,11.250,67.75,0.089,31643.54430,18860.8,16603.4
10/23/2017 15:30,21.420,69.60,4.920,34578.90591,22275.9,12838.9
11/17/2017 11:20,18.520,66.81,0.075,31433.84615,24515.7,17482.4
4/30/2017 10:50,22.870,51.68,4.920,31025.87729,17897.4,17832.7
5/4/2017 0:50,20.570,70.90,0.078,26766.68852,16450.8,16265.6
5/23/2017 18:40,19.790,60.79,4.924,36889.18033,23442.7,19483.7
10/18/2017 6:30,19.640,75.30,0.104,27684.55142,18362.2,9815.93
7/1/2017 10:10,25.850,51.20,4.920,30330.89701,20327.8,20961.3
2/18/2017 19:10,13.610,75.20,0.072,42571.52542,24766,25205.1
9/17/2017 0:50,17.350,61.93,4.924,29889.55752,15769.6,14667.7
12/25/2017 11:40,10.350,77.40,0.088,32584.03042,25800.6,9674.91
2/20/2017 22:30,9.910,85.70,0.087,36195.25424,23022.5,22762.1
2/28/2017 14:40,19.060,44.06,0.083,33370.16949,20947.1,16047
11/5/2017 9:10,17.890,87.80,0.072,23489.23077,16988.4,8934.94
1/21/2017 4:30,9.510,62.40,0.081,22025.31646,13550.2,14313.3
6/25/2017 2:20,21.510,77.30,4.917,41006.62252,23115.6,27990.6
5/26/2017 23:00,19.010,87.20,4.914,43184.26230,26192,24485.8
5/1/2017 2:10,17.770,67.06,0.079,23707.27869,14095.4,15414.4
6/8/2017 11:40,24.810,62.29,0.072,33720.79470,21106,16281.6
2/13/2017 6:20,8.650,89.40,0.081,24492.20339,14753.8,13719.8
8/23/2017 15:00,28.080,41.11,4.903,39591.20977,26370.9,24809.5
9/17/2017 7:40,14.270,77.30,4.915,23078.23009,11761.7,10672.8
1/4/2017 7:20,5.524,87.70,0.088,24443.54430,16117.9,13301.2
4/3/2017 8:50,14.130,89.80,0.258,29339.41873,17442.8,14801.5
8/27/2017 13:20,27.190,65.99,4.921,37737.26970,23428.5,21764
1/3/2017 16:10,15.340,66.83,0.071,31874.43038,21045.6,16458.8
7/27/2017 18:10,28.650,62.85,4.908,39139.93355,28070.9,33529.7
9/14/2017 6:40,20.460,69.02,0.275,25677.87611,16061.5,10502.1
2/27/2017 4:30,15.170,58.21,0.080,22765.42373,13178.1,13858.7
4/20/2017 4:40,16.190,82.00,0.072,24304.84392,13373.5,15447.3
8/24/2017 11:20,27.620,34.94,4.907,39482.53052,25990.7,22787.2
6/29/2017 13:50,30.060,51.77,0.068,35386.49007,20020.8,22803.7
4/10/2017 3:50,14.400,86.40,0.070,23790.22605,13113.2,15429.8
7/20/2017 0:00,28.230,42.51,4.909,38642.39203,24835.4,33511.6
12/16/2017 6:40,11.390,85.20,0.082,22156.65399,16790.4,8280.43
3/10/2017 12:50,18.560,60.65,0.081,32672.68085,21032.9,16182.6
5/15/2017 23:00,18.310,86.20,4.922,35856.78689,22057,21757.4
8/25/2017 3:30,20.040,78.50,4.909,28282.17536,17977.2,18188.8
12/3/2017 4:50,13.680,78.40,0.084,20781.74905,15339.7,9732.53
1/19/2017 22:50,10.930,53.59,0.086,36723.03797,23963.5,23334.9
6/24/2017 9:50,22.640,75.20,4.917,29130.59603,16080.2,15330.5
3/12/2017 7:40,11.810,71.90,0.081,20282.55319,10920.7,10892.9
6/15/2017 20:40,23.220,47.37,0.071,46550.46358,28395.8,28935.9
1/6/2017 10:00,10.900,76.10,0.082,29796.45570,19772.6,14035.7
5/2/2017 2:10,18.840,63.45,0.083,24147.93443,14455.7,14557.4
8/8/2017 16:30,28.700,74.80,4.903,38005.77137,29020.5,29341.7
12/24/2017 4:00,8.360,90.10,0.083,21025.09506,15431.7,9455.94
1/6/2017 20:20,13.340,74.60,0.085,42130.63291,26618.8,25573
12/4/2017 12:20,16.490,60.45,0.087,31914.82890,25561.2,9553.9
6/18/2017 7:10,20.440,81.70,0.068,22416.95364,11885.2,11543.6
11/3/2017 13:30,22.520,52.84,0.084,30443.07692,26315.7,11311.8
4/24/2017 18:20,19.820,61.19,0.085,34808.00861,19400.4,19275.6
12/5/2017 8:20,8.220,86.30,4.915,24815.20913,19636.7,7243.22
9/4/2017 2:10,19.240,68.06,0.150,26837.52212,15885.7,14385.3
3/19/2017 3:10,10.370,89.30,0.072,22892.93617,12841.5,14609
5/15/2017 10:20,20.570,67.76,4.923,34081.57377,21120.7,17151.7
2/7/2017 6:50,7.370,59.83,0.086,22356.61017,13521,13088.8
8/2/2017 2:50,25.650,89.30,4.912,28870.32186,20155.4,22335.8
7/23/2017 22:00,25.280,60.09,4.905,46500.99668,30740.5,43386.8
2/7/2017 5:20,6.573,63.64,0.084,22631.18644,13506.4,13980.3
5/16/2017 8:40,18.920,75.70,4.918,30065.31148,19597.5,13846.2
4/13/2017 5:20,15.520,86.40,0.073,23455.41442,12937.3,15156.4
3/15/2017 8:20,8.560,88.50,0.087,26177.36170,16500,11218.1
8/14/2017 2:50,19.560,57.99,4.905,28710.49945,19718.3,21306.6
7/7/2017 22:00,30.920,34.68,4.915,45046.64452,28484.8,34192.5
2/21/2017 2:40,7.660,88.60,0.085,21758.64407,12627.4,13887.7
4/6/2017 4:50,15.180,69.66,0.075,24590.05382,13905.1,16535.3
10/18/2017 12:30,19.240,88.80,0.079,37263.54486,25162.7,12197
9/1/2017 21:10,22.180,60.85,4.920,40899.82301,22617.9,21292.6
9/14/2017 11:40,24.590,51.65,0.287,40154.33628,26794.2,13402.7
5/25/2017 3:50,15.760,87.40,4.917,25457.31148,15778.3,15379.4
10/15/2017 10:50,22.230,71.50,0.068,33104.24508,18336.1,12272.8
2/10/2017 22:40,10.630,79.40,4.916,36298.98305,22201.8,22681.1
4/16/2017 11:50,20.740,54.51,0.076,31447.49193,16196.3,19083.6
5/10/2017 7:30,16.430,89.40,4.910,26162.36066,17283,11840.6
2/3/2017 23:00,12.980,70.60,0.079,35090.84746,20936.2,21870.6
8/12/2017 8:40,24.740,65.55,4.904,31472.23085,22181.6,22077
8/10/2017 13:50,35.440,28.61,4.908,41899.04550,29784.6,28053.7
4/28/2017 13:30,23.130,42.84,0.085,34721.20560,22160.9,17931.6
2/11/2017 8:20,10.130,84.20,4.914,22460.33898,13823.7,10524.3
7/26/2017 13:50,34.250,34.62,4.910,42342.05980,30026.6,33945.4
2/1/2017 18:10,12.570,49.44,4.922,42620.33898,25258.4,24655.1
4/13/2017 11:30,16.200,85.80,0.069,34938.21313,19143.8,20101.8
3/8/2017 19:30,14.180,74.80,0.073,46165.78723,24954.9,24752.9
12/5/2017 1:50,9.770,85.90,0.079,22272.24335,17799.3,10066.7
11/5/2017 20:10,19.770,69.41,0.070,36800.00000,29402.5,17522.9
7/12/2017 0:20,22.910,74.80,4.911,36001.59468,24319,30499.1
6/7/2017 9:50,21.800,79.10,0.072,29791.78808,19695.2,14166.6
8/1/2017 7:40,24.490,75.50,4.909,29893.18535,20068,19892.2
10/24/2017 3:40,18.600,80.50,4.914,25214.17943,15718.3,10784.7
11/1/2017 13:50,20.440,43.10,0.087,32381.53846,24582.6,13364.8
6/5/2017 23:00,20.980,86.50,0.066,42507.01987,26345.1,25485.8
5/18/2017 21:00,20.280,68.55,4.917,46205.90164,27666.9,26234.8
5/19/2017 3:00,18.280,70.80,0.078,25545.44262,14990.7,14977.2
11/5/2017 7:30,15.480,87.30,0.074,19390.76923,13340.1,7240.48
7/4/2017 1:10,24.220,87.40,4.914,30668.97010,20924.1,24305.3
8/15/2017 16:30,28.630,42.85,4.907,39335.49390,26906.9,26801.8
4/26/2017 23:50,14.960,69.84,0.082,29661.82992,16863.5,19578.2
8/27/2017 12:30,27.130,64.09,4.926,37213.05216,23135.8,21414.9
11/26/2017 20:40,15.960,72.90,0.081,37661.53846,30101.7,16221.7
11/27/2017 22:10,12.400,78.50,0.072,34578.46154,28911.6,14920.5
10/13/2017 18:20,24.010,54.38,0.086,45109.49672,29027.8,19806.9
11/23/2017 14:50,16.220,53.12,4.917,30898.46154,24132.6,11236.6
1/30/2017 12:40,17.790,63.72,4.916,35392.40506,20899.7,17199
1/10/2017 19:40,11.950,82.30,0.076,43272.91139,26294.2,25035.2
3/24/2017 23:10,13.160,53.67,0.087,34645.78723,20495.1,20972.9
4/16/2017 6:30,11.480,88.20,0.081,19716.68461,10103.5,11269.8
6/20/2017 3:10,20.620,88.40,0.069,37471.78808,23467.4,22833.2
2/26/2017 19:20,15.050,66.66,0.082,41461.01695,23883.3,25668.2
12/17/2017 6:50,9.210,85.00,0.080,19747.52852,15324.9,8147.9
8/13/2017 6:40,21.490,48.95,4.902,24056.47059,15916.8,16798.5
3/21/2017 18:30,16.110,68.28,0.085,37991.48936,23224.4,21582.6
3/2/2017 20:30,15.570,81.20,4.910,44364.25532,26261,25623.9
2/3/2017 17:10,14.550,62.88,0.081,30953.89831,18944.7,15277
8/31/2017 14:20,31.410,38.28,4.928,34662.28635,20269.5,16738.3
10/16/2017 19:40,20.310,89.10,0.077,46729.10284,28986.7,19474.3
4/3/2017 18:40,15.350,82.80,0.073,37598.10549,20122.6,23994.2
9/7/2017 6:20,21.730,90.20,0.313,24403.53982,14478.6,9843.19
3/6/2017 8:30,12.430,76.40,0.083,27605.10638,16580.5,11746.5
5/30/2017 11:00,23.030,69.68,4.920,32054.55738,20043.3,15175.4
11/12/2017 17:30,20.300,66.94,0.069,34061.53846,26773.1,19159.5
12/3/2017 6:50,12.870,70.40,0.083,18500.38023,13837.4,7998.08
4/30/2017 12:20,23.100,48.45,4.924,32104.71475,18813.8,18717.1
11/12/2017 9:30,13.780,82.80,0.084,23483.07692,16583.1,13769.6
8/18/2017 21:00,25.100,69.95,0.067,49027.12542,32400,38682.9
1/21/2017 14:50,12.930,56.53,0.082,33782.27848,21756.8,17788.9
3/2/2017 3:00,14.150,83.70,0.085,22892.93617,13704.9,13970.3
4/1/2017 14:30,16.370,79.30,0.075,34113.58450,16636.3,18647.3
7/11/2017 22:00,25.420,69.06,4.911,46928.37209,30148.1,38199.2
5/25/2017 3:30,16.240,86.60,4.921,26137.18033,16398.8,15595.1
2/21/2017 3:30,7.440,89.10,0.082,21270.50847,13302.1,13424.6
1/21/2017 15:50,13.010,53.92,0.082,33016.70886,20739.2,17465.1
1/7/2017 22:20,13.100,77.90,0.077,36364.55696,23059,23635.7
5/14/2017 14:40,27.060,39.53,0.078,31135.47541,18312.1,18311.9
5/30/2017 21:00,21.220,78.70,4.918,44430.68852,27072.4,26333.9
9/5/2017 11:40,25.750,44.78,0.294,36904.77876,19889.8,15603.2
2/5/2017 2:30,8.240,54.46,0.091,22496.94915,13327.7,14918.1
7/7/2017 1:00,22.760,83.70,0.057,31625.78073,20946.8,25004.2
8/2/2017 20:50,26.170,57.73,4.908,49570.52164,33323.8,36299.4
7/5/2017 1:40,24.210,85.90,4.915,30082.12625,19678.5,23570.2
2/19/2017 1:10,13.660,75.60,0.073,26054.23729,15399.4,16637.4
3/20/2017 17:30,15.830,58.16,0.078,32047.65957,19752.4,15578.7
6/25/2017 15:20,24.510,68.65,4.922,35882.38411,20488.6,23412.2
9/17/2017 11:40,23.110,57.13,4.919,33381.23894,18303.1,13761.6
8/2/2017 6:30,25.070,93.10,4.908,24881.15427,16095.5,16497.6
7/14/2017 23:20,25.450,80.70,4.916,36875.48173,27474.7,35493.9
9/9/2017 11:10,25.400,67.89,0.270,35203.53982,21469,15809.1
12/17/2017 7:30,9.030,85.40,0.083,18263.11787,13185.6,6223.29
3/11/2017 1:00,12.750,72.00,0.081,25491.06383,15168.3,16734.2
6/15/2017 20:10,23.910,45.57,0.069,46080.00000,28118.9,28752.7
5/18/2017 5:10,18.380,83.40,4.916,21478.81967,13062.5,11560.8
12/25/2017 23:50,9.700,79.00,0.084,27625.85551,23484.5,12112.4
8/28/2017 15:30,25.650,84.60,4.924,38472.45283,24029.1,19657.4
5/17/2017 14:20,21.470,66.70,4.918,35277.63934,22878,17845.5
12/7/2017 8:50,4.785,86.40,0.083,25423.57414,20196.4,8084.51
5/22/2017 21:00,18.370,74.50,0.068,47036.85246,27804.3,26392.2
7/15/2017 2:20,24.880,85.40,4.916,28481.06312,20559.5,25389.8
10/6/2017 16:10,25.960,39.41,4.918,30766.21444,21674.7,12763
5/20/2017 2:30,18.720,87.50,0.067,25281.04918,14752.9,15490.2
3/30/2017 8:40,15.150,75.70,4.916,29363.74468,17282.9,13889
1/7/2017 4:20,9.370,84.60,0.089,21332.65823,13739.8,13948.9
4/27/2017 17:40,21.790,41.84,0.073,32699.93541,20393.9,16750.5
10/27/2017 6:50,18.080,65.78,0.087,22529.54048,18997.1,8800.49
1/19/2017 22:20,10.970,54.72,0.086,39214.17722,25925.8,24520.5
12/12/2017 11:10,19.570,44.96,0.083,31756.65399,24563.4,9490.52
5/1/2017 14:00,25.010,46.28,0.072,31412.45902,19530.7,17909.6
10/24/2017 8:10,17.440,87.10,4.914,29020.56893,19404.1,9115.62
10/16/2017 4:30,19.960,89.20,0.276,26443.06346,16476.3,12056.9
12/6/2017 17:50,14.290,51.11,0.092,39847.90875,34457.2,16174.8
5/21/2017 18:50,20.030,58.19,0.072,33363.93443,18969.7,18580.1
9/6/2017 15:10,26.900,60.79,0.307,32387.25664,21644.9,16309.2
9/9/2017 9:20,22.870,81.20,0.276,31291.32743,18778.4,13955.8
5/23/2017 7:20,15.410,87.20,0.068,25583.21311,15811.8,11799.8
8/22/2017 7:00,23.000,60.79,4.923,26140.55494,16658.1,14890.5
4/5/2017 22:30,15.610,72.20,0.073,36407.66416,19939.3,25262.5
3/26/2017 20:00,16.200,70.80,0.081,44915.74468,21954.9,25734.2
7/29/2017 15:30,34.020,30.18,4.907,40237.07641,27030.4,27775.7
7/17/2017 14:40,31.190,45.46,4.920,41110.96346,28386.1,30794.3
11/27/2017 19:20,14.680,78.00,0.072,39809.23077,33954.5,16522.4
1/2/2017 0:30,10.310,79.20,0.076,24972.15190,16785.4,16586
6/29/2017 19:50,25.790,61.07,4.920,41992.05298,26715.6,32882.2
3/1/2017 2:20,12.040,86.60,0.087,23260.59574,13858.5,14388.4
2/16/2017 4:50,14.300,64.65,0.083,22570.16949,13914.9,13789.3
5/7/2017 20:10,22.010,53.01,0.082,43687.86885,24828.5,26007.4
6/16/2017 3:50,16.390,77.60,0.070,30910.72848,19313.5,18538.3
7/24/2017 10:00,27.300,53.69,4.904,38342.59136,31363.3,26118.8
8/21/2017 14:30,29.030,48.12,4.923,38926.34850,26363.3,25507.7
8/6/2017 19:30,27.750,79.10,4.903,41023.21865,32734.5,38628.7
2/8/2017 11:30,9.860,86.70,4.921,33144.40678,20031.6,15942.8
8/20/2017 13:40,27.310,74.70,4.921,37513.51831,24082.4,26687.4
10/1/2017 19:20,23.030,59.92,4.923,44743.98249,24927.4,19427.6
5/14/2017 19:50,23.450,40.49,4.921,42844.32787,24256.3,25476.9
7/9/2017 6:00,22.130,80.40,4.911,21719.60133,12611.4,15611
7/14/2017 18:10,27.250,70.40,4.912,33603.18937,24383.5,29155.5
9/14/2017 15:40,26.690,43.81,0.303,37949.73451,23931.4,14726.5
3/4/2017 21:50,13.570,60.31,4.926,39762.38298,23268.3,23783.2
5/15/2017 19:40,19.970,76.10,4.922,46155.54098,27429.1,26194
1/9/2017 1:50,14.980,69.80,0.076,22116.45570,13583,14955.2
2/17/2017 1:50,13.020,57.04,0.081,24083.38983,14458.4,14808.1
10/3/2017 10:30,24.580,50.42,4.978,36501.00656,22010.8,12004.4
3/29/2017 21:20,18.250,70.50,4.915,44915.74468,22507.3,24363.9
10/17/2017 22:10,21.820,61.06,0.104,37900.04376,23769.7,17385
7/28/2017 10:50,32.150,35.05,4.907,40428.43854,30550.6,31300.4
1/30/2017 14:50,18.240,63.42,4.918,34231.89873,20615.2,16620.7
7/28/2017 6:00,24.900,60.72,4.907,25565.98007,17024.1,18292.2
4/16/2017 4:10,12.580,85.70,0.079,23982.43272,12680.7,16570.2
3/19/2017 1:20,10.520,87.60,0.074,25956.76596,14904.9,16008.4
4/28/2017 23:30,15.430,61.66,0.081,31298.68676,18733.2,19857.5
4/30/2017 16:30,25.780,37.44,4.918,29178.21313,17211.8,17355.6
9/22/2017 4:20,21.560,45.55,4.921,26780.17699,14527.2,12826.1
6/7/2017 21:00,21.100,82.60,0.070,45431.52318,27737.2,27264
4/14/2017 2:10,16.040,86.30,0.082,24658.25619,13523.8,16232.7
12/30/2017 17:00,14.150,41.52,0.076,29712.54753,26430.2,12077.8
9/7/2017 8:20,22.130,88.90,0.285,29551.85841,18291.9,12979.1
11/27/2017 1:40,11.140,83.10,0.077,23735.38462,17988.8,10450.1
2/25/2017 19:10,14.280,46.60,0.084,42516.61017,24383,25315.1
8/20/2017 7:40,24.270,93.50,4.922,25271.12098,15875,17599
9/25/2017 2:40,18.610,87.80,4.916,26302.30088,14942.6,11914.2
2/26/2017 20:40,14.170,69.53,0.083,42217.62712,24623.7,25847.6
6/29/2017 3:40,22.580,82.90,4.915,27878.14570,17307.7,20298.8
8/31/2017 3:20,22.300,70.30,4.921,27112.27525,15818,14992.9
3/20/2017 2:30,10.980,85.80,0.079,23089.02128,13361,14225.8
5/20/2017 7:40,19.060,85.00,0.068,26401.57377,15856.3,12557.7
4/16/2017 8:20,11.670,88.70,0.085,22953.19699,12207.7,13218.9
5/18/2017 17:30,24.960,53.61,4.920,33729.04918,21187.6,17175.1
9/29/2017 6:40,17.230,86.10,4.916,26136.63717,17842.8,7601.55
2/17/2017 7:00,11.490,75.80,0.080,23662.37288,14688.1,11548.9
10/31/2017 9:40,19.420,79.30,0.071,29228.53392,22981.7,9570.82
